id,source_dataset,source_url_json,categoria,subcategoria,nombre,descripcion,municipio,territorio,lat,lon,direccion,telefono,web,ficha_turismo
txk_00289,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,IKUSTIEDER,"Ikustieder es una casa rural ubicada en plena Rioja Alavesa, en el municipio de Lapuebla de Labar...",Lapuebla de Labarca,ARABA,42.4920515,-2.5751593999999614,Diputación Etorbidea 37<br/>,,http://www.ikustieder.com/,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000082621_a1_rec_turismo/es_82621/82621-ficha2.html
txk_00290,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,ILLUNBE,"Caserío del siglo XV, restaurado manteniendo sus antiguas vigas, ubicado a los pies del monte Ibi...",Usurbil,GIPUZKOA,43.271876,-2.0743575,Aginaga Auzoa 41,666 884 901,http://www.nekatur.net/illumbe,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000020923_a1_rec_turismo/es_20923/20923-ficha2.html
txk_00291,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,INDATE BERRI,"Caserío reformado situado en el barrio Urdaneta de Aia, muy cerca de Zarautz y su playa y ...",Aia,GIPUZKOA,43.25121361,-2.19578884,Urdaneta 12,943 133 058,http://www.agroturismoindateberri.es/,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000014524_a1_rec_turismo/es_14524/14524-ficha2.html
txk_00292,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,INTA LANDETXEA,"Este agroturismo está ubicado en Santa Cruz de Campezo, el destino perfecto para la gente ...",Campezo/Kanpezu,ARABA,42.6704342,-2.3492403,"Pedro Antón, 14",680713522,https://www.intalandetxea.com/,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000214493_a1_rec_turismo/es_214493/214493-ficha2.html
txk_00293,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,INTXAUSPE,"Ubicado en el barrio Atxondo de Markina-Xemein, Intxauspe Landetxea es un antiguo caserío ...",Markina-Xemein,BIZKAIA,43.27420129,-2.49942469,Atxondoa Auzoa 10,652770889,www.intxauspe.com,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000014448_a1_rec_turismo/es_14448/14448-ficha2.html
txk_00294,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,IRAGORRI,"Caserío rehabilitado del siglo XV, de arquitectura típica en piedra y madera y considerado patrim...",Oiartzun,GIPUZKOA,43.28152542,-1.85607051,Sorondo Bidea 2,652 735 956,http://www.nekatur.net/iragorri,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000013783_a1_rec_turismo/es_13783/13783-ficha2.html
txk_00295,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,IRIARTE,Iriarte es un caserío rodeado de naturaleza y con vistas al mar. Dedicado a la producci&oa...,Donostia / San Sebastián,GIPUZKOA,43.3105881,-2.03779869999994,Arritxulo Bidea 34,652 715 629,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000056561_a1_rec_turismo/es_56561/56561-ficha2.html,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000056561_a1_rec_turismo/es_56561/56561-ficha2.html
txk_00296,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,IRIGOIEN,"El caserío Irigoien es una antigua casa solariega reformada, que conserva intactos sus ras...",Donostia / San Sebastián,GIPUZKOA,43.26968792,-2.03497629,Petritza Bidea 4,943366799,http://www.casaruralirigoien.com/,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000478_a1_rec_turismo/es_478/478-ficha2.html
txk_00297,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,IRIZAR AZPIKOA,"Agroturismo situado junto al Parque Natural de Aralar, con vistas al Txindoki y en plena naturale...",Zaldibia,GIPUZKOA,43.03519982,-2.12778433,Urreta Auzoa 17,943 887 718,http://www.nekatur.net/irizar,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000017405_a1_rec_turismo/es_17405/17405-ficha2.html
txk_00298,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,IRUARITZ,Se trata de un edificio del siglo XV totalmente rehabilitado. Es uno de los edificios más ...,Amurrio,ARABA,43.03067201,-2.96115583,Lezama 29,945 892 676,http://www.nekatur.net/iruaritz,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000397_a1_rec_turismo/es_397/397-ficha2.html
txk_00299,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,ITSAS LORE ETXEA,Se trata de una casa rural construida en 1995 al más fiel estilo rural vasco. Su privilegi...,Getaria,GIPUZKOA,43.29078832,-2.1937972,Eitzaga Auzoa 14,943 140 619,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000442_a1_rec_turismo/es_442/442-ficha2.html,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000442_a1_rec_turismo/es_442/442-ficha2.html
txk_00300,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,ITULAZABAL,Caserío rehabilitado de estilo rústico ubicado a dos kilómetros del centro d...,Zarautz,GIPUZKOA,43.269442,-2.1751,Argoin Auzoa 321,943 133 053,http://www.itulazabal.com,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000560_a1_rec_turismo/es_560/560-ficha2.html
txk_00301,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,ITURBE,Casa de piedra rehabilitada situada en la Reserva de la Biosfera de Urdaibai y rodeada de verde. ...,Busturia,BIZKAIA,43.37347307600927,-2.717842845664056,San Bartolome Auzoa 20-B,946 186 491,http://www.nekatur.net/iturbe,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000521_a1_rec_turismo/es_521/521-ficha2.html
txk_00302,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,ITURRITXO,"La Casa Rural Iturritxo se halla situada en Igeldo, a escasos 4 kilómetros de San Sebasti&...",Donostia / San Sebastián,GIPUZKOA,43.30578088059721,-2.044377740136724,Padre Orkolaga Ibibidea 66,696782225,http://www.iturritxolandetxea.com,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000035164_a1_rec_turismo/es_35164/35164-ficha2.html
txk_00303,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,ITXAS ERTZ,"Casa rural construida en el año 2000, situada entre el mar y el monte, en el municipio de ...",Mendexa,BIZKAIA,43.35223678,-2.48982745,Likoa Auzoa 8-B,,http://www.casaruralitxasertz.es/,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000433_a1_rec_turismo/es_433/433-ficha2.html
txk_00304,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,ITXASPE,"Alojamiento rural con fachada de piedra, que combina el estilo rústico y el moderno. Sus h...",Orio,GIPUZKOA,43.29487142283716,-2.1138811111450195,San Martin Auzoa 30,678 344 043,http://www.agroturismoitxaspe.com,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000043301_a1_rec_turismo/es_43301/43301-ficha2.html
txk_00305,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,IZAL,"La casa rural Izal está ubicada en Bergara, en un antiguo caserío totalmente rehabi...",Bergara,GIPUZKOA,43.13791308139943,-2.443372951342786,"San Juan Auzoa/Barrio, Nº 58",606962380,http://izalcasarural.com/,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000090641_a1_rec_turismo/es_90641/90641-ficha2.html
txk_00306,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,IZARRA,"Caserío ubicado en el barrio de Urdaneta de Aia, entre el monte y la playa, próximo...",Aia,GIPUZKOA,43.25117323320673,-2.1961498260498047,Urdaneta 19,943 131 867,https://www.izarraetxea.com/,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000029045_a1_rec_turismo/es_29045/29045-ficha2.html
txk_00307,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,IZARRATE,El agroturismo Izarrate está situado en un edificio centenario de mampostería y vis...,Arraia-Maeztu,ARABA,42.72889443517349,-2.480442397250373,"Barrio Goikara, 3",622691858,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000210313_a1_rec_turismo/es_210313/210313-ficha2.html,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000210313_a1_rec_turismo/es_210313/210313-ficha2.html
txk_00308,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,IZARRE,"Agroturismo situado en la localidad de Errezil, en la Gipuzkoa profunda, donde las costumbres tra...",Errezil,GIPUZKOA,43.164674,-2.173594,Errezil z.g.,943 813 524,http://www.izarre.com,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000014466_a1_rec_turismo/es_14466/14466-ficha2.html
txk_00309,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,IZETAERDI,El caserío Izetaerdi se encuentra a tan sólo 3 kilómetros del centro de Zara...,Aia,GIPUZKOA,43.24868891878129,-2.1973517169190018,Urdaneta 5,943 133 805,http://caserioizetaerdi.com/,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000056301_a1_rec_turismo/es_56301/56301-ficha2.html
txk_00310,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,IZKI,"Casa rural situada en el Valle de Laminoria, en plena montaña alavesa. Dispone de 5 habita...",Arraia-Maeztu,ARABA,42.73900813,-2.44993465,Carretera Vitoria-Estella,945 410 388,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000413_a1_rec_turismo/es_413/413-ficha2.html,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000413_a1_rec_turismo/es_413/413-ficha2.html
txk_00311,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,IZPILIKU,"Izpiliku es una casa rural ubicada en las antiguas cuadras y pajares de un caserío del siglo XIX,...",Zigoitia,ARABA,42.97589763,-2.7126854,Mendia  6,607448393,http://www.izpiliku.es,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000494_a1_rec_turismo/es_494/494-ficha2.html
txk_00312,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,JESUSKOA,"Caserio rehabilitado catalogado como patrimonio histórico, situado en un lugar tranquilo en el va...",Zumaia,GIPUZKOA,43.28070458593083,-2.2247314453125,Oikia Auzoa 45,943 143 209,http://www.jesuskoa.net,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000026127_a1_rec_turismo/es_26127/26127-ficha2.html
txk_00313,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,JUANMARTINDEGI,"Reformada recientemente y ubicada junto al antiguo caserío Martindegi, la casa se encuentr...",Lezo,GIPUZKOA,43.32964691,-1.86659188,Sagasti Bailara 15,943526541,https://juanmartindegi.com/,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000529_a1_rec_turismo/es_529/529-ficha2.html
txk_00314,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,KANDELA ETXEA,"Situada en pleno centro de Lapuebla de Labarca, en la Rioja Alavesa, Kandela Etxea es una casa ru...",Lapuebla de Labarca,ARABA,42.4937099,-2.5732581,Maria Cruz Sáenz Díaz 14,667614459,www.kandelaetxea.com,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000036541_a1_rec_turismo/es_36541/36541-ficha2.html
txk_00315,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,KANPOEDER,Caserío típico de nueva construcción situado en una zona rural a 3 kil&oacut...,Donostia / San Sebastián,GIPUZKOA,43.295230627183294,-2.01749324798584,Aingeru Zaindaria Bidea 58,943 310 754,https://kanpoeder.eu/,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000452_a1_rec_turismo/es_452/452-ficha2.html
txk_00316,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,KARAKAS ZAR,Karakas Zar es un típico caserío construido en el año 1800 y dedicado al agroturismo desde 1999. ...,Zumaia,GIPUZKOA,43.29437596,-2.24011775,Artadi Auzoa 26,943861736,www.nekatur.net/karakas,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000336_a1_rec_turismo/es_336/336-ficha2.html
txk_00317,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,KARTERUENA,Antiguo caserío rehabilitado manteniendo sus características de construcción...,Berriz,BIZKAIA,43.18180467490454,-2.574528321426384,Sallobente Auzoa 23,,www.karteruena.com,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000547_a1_rec_turismo/es_547/547-ficha2.html
txk_00318,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,KASA BARRI,"Casa rehabilitada, pero de arquitectura típica, situada en la Reserva de la Biosfera de Ur...",Bermeo,BIZKAIA,43.40747974031428,-2.7687783676894906,Mañu Auzoa 13,946 885 389,http://www.nekatur.net/kasabarri,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000533_a1_rec_turismo/es_533/533-ficha2.html
txk_00319,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,KASTILLUN,"En Alza, barrio de San Sebastián, se ubica este caserío completamente reformado, qu...",Donostia / San Sebastián,GIPUZKOA,43.3103377,-1.9284176999999545,Artxipi Bidea 53,615780115,http://www.kastillun.com/,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000072181_a1_rec_turismo/es_72181/72181-ficha2.html
txk_00320,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,KAXKARRE,"Caserío del siglo XVII, construido en piedra y madera y rehabilitado respetando sus caract...",Astigarraga,GIPUZKOA,43.28065630531928,-1.9475759932540768,Ermaña Berri 2,943 330 205,https://kaxkarre.com/,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000022964_a1_rec_turismo/es_22964/22964-ficha2.html
txk_00321,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,KERIZARA,Caserío situado en el pequeño municipio vizcaíno de Otxandio. La distribuci&...,Otxandio,BIZKAIA,43.04531839,-2.65131239,Keretxada Auzoa 2,945 461 412,http://www.kerizara.es,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000000600_a1_rec_turismo/es_600/600-ficha2.html
txk_00322,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,KOLITZA,"El caserío Kolitza debe su nombre a su ubicación, ya que se encuentra bajo el monte...",Artzentales,BIZKAIA,43.22894840972966,-3.2253926005859457,Regomedo Auzoa 45,670 747 392,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000039943_a1_rec_turismo/es_39943/39943-ficha2.html,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000039943_a1_rec_turismo/es_39943/39943-ficha2.html
txk_00323,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,KORTAZAR,"El Agroturismo Kortazar está situado en Aizarnazabal, un pequeño pueblo del interio...",Zestoa,GIPUZKOA,43.2514112,-2.2334909,Urdanetabidea 2,606 970 265,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000022322_a1_rec_turismo/es_22322/22322-ficha2.html,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000022322_a1_rec_turismo/es_22322/22322-ficha2.html
txk_00324,alojamientos_rurales,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/alojamientos_rurales_euskadi/opendata/alojamientos.json,Alojamiento,Alojamientos rurales,KORTETA,"Agroturismo situado en las afueras de Tolosa, en plena naturaleza. Ofrece 6 habitaciones dob...",Tolosa,GIPUZKOA,43.13151287,-2.09241276,San Esteban Auzoa 70,,https://www.agroturismokorteta.com/,https://turismoa.euskadi.eus/aa30-12375/es/contenidos/a_alojamiento/0000019543_a1_rec_turismo/es_19543/19543-ficha2.html
